group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
3,45,12026102,18.1060816439878,15.7733962788114,16.9397389613996,16.5509580672036,18.1060816439878,14.5237434046098,0.0438172043010752,0.0425149700598802,0.0425977653631284,0.0383033419023136,0.0423376623376623,0.0386834319526627,372,334,358,389,385,338
3,46,12026168,12.9130797000833,20.1055262427104,14.9680644265482,19.2446542627048,18.2449319633435,14.5237434046098,0.0402249134948097,0.0464102564102564,0.0396323529411764,0.0534722222222222,0.0429973821989528,0.0415079365079365,289,390,340,324,382,315
3,47,12026203,19.4390447098028,16.1899472368786,15.4956956401,17.4951402388226,16.7175784504304,14.6625937239656,0.0454545454545454,0.0415242165242165,0.0397435897435897,0.0444915254237288,0.0404569892473118,0.0388235294117647,385,351,351,354,372,340
3,48,12026359,14.2738128297695,19.1613440710914,16.439877811719,18.6614829214107,18.3004720910858,13.1630102749236,0.0477695167286245,0.0618279569892473,0.0503401360544217,0.0561872909698996,0.0511645962732919,0.0457528957528957,269,279,294,299,322,259
3,49,12026371,14.8847542349347,14.4126631491252,18.911413496251,15.9122465981672,21.6328797556234,14.2460427658984,0.0412307692307692,0.0402950310559006,0.0490634005763688,0.0423816568047337,0.0464797136038186,0.0383982035928143,325,322,347,338,419,334
3,50,12026652,16.2732574284921,15.5234657039711,16.1621771730075,17.384059983338,18.0783115801166,16.5787281310747,0.0405817174515235,0.0393661971830985,0.0393243243243243,0.039520202020202,0.0398897058823529,0.0399064171122994,361,355,370,396,408,374
3,51,12026663,18.5504026659261,18.0227714523743,16.2454873646209,16.1621771730075,16.7453485143016,14.2738128297695,0.0475783475783475,0.0443306010928961,0.0444528875379939,0.0443597560975609,0.0444690265486725,0.0425496688741722,351,366,329,328,339,302
3,52,12026674,18.1893918356012,18.3004720910858,14.6625937239656,19.5223549014163,14.1349625104138,15.1902249375174,0.0435505319148936,0.0420280612244898,0.0370786516853932,0.0408720930232558,0.0373167155425219,0.0389601139601139,376,392,356,430,341,351
3,53,12026810,18.8836434323799,18.522632602055,15.0236045542905,16.0233268536518,16.4121077478478,15.1346848097751,0.0492753623188406,0.0467086834733893,0.0414877300613496,0.0459394904458598,0.0409279778393351,0.0446721311475409,345,357,326,314,361,305
3,54,12026876,16.0233268536518,13.6628714246043,17.6617606220494,16.9119688975285,19.3835045820605,16.3565676201055,0.0434487951807229,0.0404605263157894,0.0478915662650602,0.0451780415430267,0.044515306122449,0.0433088235294117,332,304,332,337,392,340
3,55,12026898,15.2735351291308,15.5234657039711,17.6895306859206,16.1066370452652,16.9675090252708,18.4393224104415,0.0558943089430894,0.0527358490566037,0.0607824427480916,0.0589430894308943,0.0576415094339622,0.0656126482213439,246,265,262,246,265,253
3,56,12027035,16.1344071091364,16.3565676201055,18.328242154957,16.6898083865593,16.8841988336573,15.6067758955846,0.0509649122807017,0.0461598746081504,0.0509259259259259,0.0478503184713376,0.0464831804281345,0.0460655737704918,285,319,324,314,327,305
3,57,12027282,14.8292141071924,16.7175784504304,17.6895306859206,17.384059983338,16.7731185781727,16.6064981949458,0.0415887850467289,0.0422752808988764,0.040625,0.0394206549118387,0.0431428571428571,0.038235294117647,321,356,392,397,350,391
3,58,12027417,14.6070535962233,19.466814773674,14.0238822549292,18.0227714523743,17.8283810052763,16.0510969175229,0.0416139240506329,0.0463624338624338,0.0422240802675585,0.0466235632183908,0.0429144385026737,0.0421282798833819,316,378,299,348,374,343
3,59,12027428,20.1055262427104,16.4121077478478,15.1624548736462,18.8558733685087,14.940294362677,14.5237434046098,0.0505586592178771,0.0441044776119403,0.0434713375796178,0.0511295180722891,0.0449832775919732,0.0421774193548387,358,335,314,332,299,310
3,60,12027440,17.7173007497917,17.2174396001111,16.3565676201055,17.9116911968898,15.8567064704249,14.940294362677,0.0493808049535603,0.0458579881656804,0.040564738292011,0.0425461741424802,0.0454617834394904,0.0407575757575757,323,338,363,379,314,330
3,61,12027451,15.5512357678423,20.4665370730353,15.1902249375174,19.6056650930297,15.7733962788114,13.412940849764,0.0402298850574712,0.0439737470167064,0.0374657534246575,0.0459635416666666,0.0381720430107527,0.0370398773006134,348,419,365,384,372,326
3,62,12027866,16.1344071091364,17.3562899194668,15.7456262149403,18.3560122188281,16.9397389613996,15.4679255762288,0.0392567567567567,0.0399616368286444,0.0367227979274611,0.0407019704433497,0.0396103896103896,0.0382554945054945,370,391,386,406,385,364
3,63,12028148,17.2452096639822,16.2454873646209,16.439877811719,16.4121077478478,19.1613440710914,14.4959733407387,0.045,0.0425145348837209,0.0407713498622589,0.0453220858895705,0.0466216216216216,0.0426470588235294,345,344,363,326,370,306
3,64,12430123,18.9947236878645,15.8289364065537,16.6898083865593,15.5790058317134,18.4115523465704,14.4959733407387,0.0441860465116279,0.0387228260869565,0.0436773255813953,0.0400714285714285,0.0423913043478261,0.0404024767801857,387,368,344,350,391,323
3,65,12431247,14.551513468481,17.384059983338,17.772840877534,19.1335740072202,17.4396001110803,13.7184115523466,0.0458041958041958,0.0504838709677419,0.0516129032258064,0.0511127596439169,0.0484567901234568,0.0466037735849056,286,310,310,337,324,265
3,66,12431315,14.4682032768675,14.9958344904193,17.1896695362399,20.1610663704527,19.0502638156068,14.1349625104138,0.0460247349823321,0.0477031802120141,0.044985465116279,0.0533823529411765,0.0534267912772585,0.0451241134751773,283,283,344,340,321,282
