group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7
2,1,12000058,12.663149125243,15.5512357678423,14.2460427658984,15.1624548736462,13.1352402110525,16.634268258817,12.6076089975007,0.0289340101522842,0.0318181818181818,0.029964953271028,0.0304008908685968,0.0301658163265306,0.0306237218813905,0.0297120418848167,394,440,428,449,392,489,382
2,2,12000070,12.7186892529853,13.4684809775062,13.8572618717023,16.7731185781727,11.7745070813663,16.7453485143016,14.6625937239656,0.0303713527851458,0.0300868486352357,0.0296318289786223,0.0315240083507306,0.0298591549295774,0.0314718162839248,0.0320388349514563,377,403,421,479,355,479,412
2,3,12000104,13.8850319355735,13.2463204665371,14.940294362677,15.7733962788114,12.6909191891141,16.1621771730075,13.3018605942794,0.0311720698254364,0.0328512396694214,0.0327250608272506,0.0324942791762013,0.0313013698630136,0.0340749414519906,0.0323648648648648,401,363,411,437,365,427,370
2,4,12000126,15.7733962788114,16.7453485143016,15.1069147459039,14.6348236600944,11.2746459316856,12.6076089975007,13.8572618717023,0.0312087912087912,0.0338004484304932,0.0300884955752212,0.0307827102803738,0.0309451219512195,0.028954081632653,0.032235142118863,455,446,452,428,328,392,387
2,5,12000182,13.0241599555679,15.3846153846154,14.8292141071924,13.9683421271869,13.80172174396,17.0508192168842,11.9411274645932,0.0301413881748072,0.0324355971896955,0.0305491990846681,0.0300837320574162,0.0320231958762886,0.033010752688172,0.030367231638418,389,427,437,418,388,465,354
2,6,12000216,12.7742293807276,17.1618994723688,14.2738128297695,17.1341294084976,12.9963898916968,14.6625937239656,10.9969452929742,0.0304232804232804,0.0317248459958932,0.031265206812652,0.0333153347732181,0.0317073170731707,0.0318072289156626,0.0293768545994065,378,487,411,463,369,415,337
2,7,12000238,12.5242988058873,14.1071924465426,16.7453485143016,16.5231880033324,9.8861427381283,16.0510969175229,14.1627325742849,0.031060606060606,0.032901554404145,0.0319385593220338,0.0319892473118279,0.0298657718120805,0.035679012345679,0.0329457364341085,363,386,472,465,298,405,387
2,8,12000294,12.7742293807276,17.2174396001111,13.7184115523466,17.4673701749514,12.4132185504027,14.3848930852541,12.0244376562066,0.0324858757062146,0.0385572139303482,0.0306451612903225,0.030893909626719,0.0314788732394366,0.0336363636363636,0.0313768115942029,354,402,403,509,355,385,345
2,9,12000339,14.5792835323521,12.0244376562066,14.3293529575118,14.2460427658984,12.0244376562066,16.5509580672036,16.2454873646209,0.0320904645476772,0.0319321533923303,0.0324120603015075,0.0309782608695652,0.0294157608695652,0.033710407239819,0.0330882352941176,409,339,398,414,368,442,442
2,10,12000362,11.1635656762011,14.6070535962233,16.0233268536518,11.5801166342683,13.2740905304082,19.1058039433491,14.2460427658984,0.0307339449541284,0.0339793281653746,0.0318432671081677,0.0297008547008547,0.0315303430079155,0.0384787472035794,0.0328846153846153,327,387,453,351,379,447,390
2,11,12000373,11.1357956123299,16.0510969175229,14.2738128297695,14.2182727020272,15.0791446820328,17.8006109414052,11.4412663149125,0.0304711246200608,0.0348192771084337,0.0313414634146341,0.03248730964467,0.0325539568345323,0.0353752759381898,0.0315950920245398,329,415,410,394,417,453,326
2,12,12000384,14.3293529575118,15.1624548736462,14.3293529575118,16.8008886420439,12.1632879755623,14.0516523188003,13.1630102749236,0.0317733990147783,0.0328124999999999,0.031159420289855,0.0334623893805309,0.0295945945945945,0.033377308707124,0.0310209424083769,406,416,414,452,370,379,382
