group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Time_coverage_8,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7,Occurrence_8
2,78,00010126,10.2040816326531,10.8704706372345,18.7421907538526,16.6597251145356,10.2040816326531,10.3290295710121,11.5368596418159,11.4535610162432,0.0467557251908397,0.0459507042253521,0.0685975609756098,0.0571428571428571,0.0497967479674797,0.0459259259259259,0.0484265734265734,0.055,131,142,164,175,123,135,143,125
2,79,00010134,12.2032486463973,12.28654727197,16.3265306122449,10.8704706372345,9.45439400249896,9.78758850478967,13.7859225322782,15.2019991670137,0.0402472527472527,0.040521978021978,0.0471153846153846,0.0446917808219178,0.0383445945945946,0.0379032258064516,0.0475574712643678,0.0453980099502487,182,182,208,146,148,155,174,201
2,80,00010136,15.9933361099542,15.3269471053728,13.4943773427738,11.7451062057476,10.7455226988755,7.62182423990004,11.3286130778842,13.7442732194919,0.0475247524752475,0.0467005076142132,0.0452513966480447,0.0398305084745763,0.037719298245614,0.0331521739130435,0.0375690607734806,0.0453296703296703,202,197,179,177,171,138,181,182
2,81,00010137,12.161599333611,12.411495210329,17.9925031236985,7.53852561432736,13.4527280299875,10.3290295710121,12.3281965847564,13.7859225322782,0.0470967741935484,0.0506802721088435,0.0620689655172413,0.0390086206896552,0.0635826771653543,0.0553571428571429,0.0532374100719424,0.0595323741007194,155,147,174,116,127,112,139,139
2,82,00010138,12.3698458975427,12.6613910870471,15.6184922948771,12.4531445231154,11.0787172011662,8.95460224906289,13.3694294044148,13.4527280299875,0.0466981132075472,0.0436781609195402,0.0629194630872483,0.046141975308642,0.0549586776859504,0.0488636363636364,0.0545918367346939,0.048644578313253,159,174,149,162,121,110,147,166
2,83,00010141,11.2869637650979,12.4947938359017,17.1178675551853,16.7430237401083,10.8704706372345,7.37192836318201,13.1195335276968,10.9954185755935,0.0366216216216216,0.046875,0.0503676470588235,0.0495073891625615,0.0426470588235294,0.0398648648648649,0.0457848837209302,0.0379310344827586,185,160,204,203,153,111,172,174
2,84,00010142,13.3694294044148,13.9941690962099,14.2857142857143,13.7026239067055,10.2040816326531,9.53769262807164,10.4539775093711,14.4106622240733,0.040530303030303,0.0451612903225806,0.0456117021276596,0.0405172413793103,0.0360294117647059,0.03578125,0.0407467532467532,0.0430348258706467,198,186,188,203,170,160,154,201
2,85,00010146,11.7034568929613,8.5381091211995,14.7022074135777,15.5768429820908,8.7463556851312,11.8284048313203,14.2857142857143,14.5772594752187,0.0371693121693122,0.0346283783783784,0.0501420454545454,0.0441037735849056,0.042,0.0392265193370166,0.0448952879581152,0.0424757281553398,189,148,176,212,125,181,191,206
2,86,00010148,10.7038733860891,12.8279883381924,19.9083715118701,9.78758850478967,9.91253644314869,8.41316118284048,13.4527280299875,14.993752603082,0.0518145161290323,0.0587786259541985,0.0619170984455958,0.0422661870503597,0.0447368421052632,0.0388461538461538,0.0580935251798561,0.0494505494505494,124,131,193,139,133,130,139,182
2,87,00010150,10.5372761349438,8.62140774677218,17.9925031236985,13.1611828404831,6.91378592253228,15.9933361099542,13.7859225322782,12.9945855893378,0.0408064516129032,0.0359375,0.05625,0.0438888888888889,0.0399038461538462,0.0564705882352941,0.0501515151515151,0.0509803921568627,155,144,192,180,104,170,165,153
2,88,00010152,11.8700541441066,11.1203665139525,16.0766347355269,10.9954185755935,7.95501874219075,10.6622240733028,15.0354019158684,16.2848812994586,0.0475,0.0494444444444444,0.0554597701149425,0.0415094339622642,0.0415217391304348,0.0444444444444444,0.0589869281045752,0.0537087912087912,150,135,174,159,115,144,153,182
2,89,00010155,11.5368596418159,11.9950020824656,16.6180758017493,14.493960849646,13.0362349021241,8.87130362349021,11.8700541441066,11.5785089546022,0.0435534591194968,0.0413793103448276,0.0479567307692308,0.0455497382198953,0.0547202797202797,0.0537878787878788,0.0456730769230769,0.0538759689922481,159,174,208,191,143,99,156,129
2,90,00010157,11.1620158267389,11.4535610162432,16.0349854227405,15.3269471053728,12.536443148688,8.62140774677218,12.2448979591837,12.6197417742607,0.0426751592356688,0.0395114942528736,0.055635838150289,0.0423963133640553,0.0453313253012048,0.0401162790697674,0.0459375,0.051530612244898,157,174,173,217,166,129,160,147
2,91,00010162,9.45439400249896,11.8284048313203,14.2024156601416,15.0770512286547,11.4952103290296,10.9537692628072,13.7859225322782,13.2028321532695,0.0380872483221477,0.044375,0.0542993630573248,0.0471354166666667,0.050735294117647,0.0463028169014084,0.0495508982035928,0.0489197530864197,149,160,157,192,136,142,167,162
2,92,00010163,11.4952103290296,13.3694294044148,14.6605581007913,11.8284048313203,9.03790087463557,9.74593919200333,11.7451062057476,18.0758017492711,0.0420731707317073,0.0391463414634146,0.055,0.0358585858585858,0.0369047619047619,0.037987012987013,0.05,0.0547979797979798,164,205,160,198,147,154,141,198
2,93,00010164,11.2453144523115,12.3281965847564,16.5764264889629,16.2432319866722,12.4531445231154,9.57934194085798,11.4535610162432,10.1207830070804,0.0432692307692308,0.0430232558139535,0.0633757961783439,0.05078125,0.0501677852348993,0.0413669064748201,0.0452302631578947,0.0440217391304348,156,172,157,192,149,139,152,138
2,94,00010165,10.9954185755935,11.9950020824656,15.7017909204498,12.036651395252,10.4956268221574,11.9533527696793,11.9533527696793,14.868804664723,0.0437086092715232,0.0447204968944099,0.0567771084337349,0.045440251572327,0.042,0.0454113924050633,0.0454113924050633,0.0482432432432432,151,161,166,159,150,158,158,185
2,95,00010166,15.0354019158684,10.7871720116618,13.9525197834236,10.7871720116618,12.411495210329,10.2040816326531,12.411495210329,14.4106622240733,0.0421728971962617,0.0420454545454545,0.0492647058823529,0.0417741935483871,0.0454268292682927,0.03828125,0.0446107784431138,0.0441326530612245,214,154,170,155,164,160,167,196
2,96,00010168,13.0362349021241,11.5785089546022,14.1191170345689,14.493960849646,12.6613910870471,7.08038317367763,13.0778842149105,13.9525197834236,0.0429945054945055,0.0479310344827586,0.0478813559322034,0.0443877551020408,0.0475,0.0382882882882883,0.0487577639751553,0.0569727891156463,182,145,177,196,160,111,161,147
2,97,00010170,10.2040816326531,12.2448979591837,18.0341524364848,14.9104539775094,11.8700541441066,9.12119950020825,12.8279883381924,10.7455226988755,0.0428321678321678,0.0468152866242038,0.0578877005347594,0.0486413043478261,0.0494791666666667,0.0452479338842975,0.0513333333333333,0.0477777777777778,143,157,187,184,144,121,150,135
2,98,00010176,11.9533527696793,13.6193252811329,16.4931278633903,16.8679716784673,13.4110787172012,6.66389004581424,10.4956268221574,10.4539775093711,0.0465909090909091,0.050462962962963,0.0572254335260115,0.05625,0.0551369863013699,0.0384615384615385,0.0456521739130435,0.0448214285714286,154,162,173,180,146,104,138,140
2,99,00010183,12.9112869637651,11.9533527696793,14.493960849646,11.9533527696793,12.7030403998334,11.3702623906706,12.8696376509788,11.7451062057476,0.0412234042553191,0.0407670454545455,0.0530487804878049,0.045125786163522,0.0560661764705882,0.0517045454545454,0.0488924050632911,0.0440625,188,176,164,159,136,132,158,160
2,100,00010191,11.1620158267389,14.1191170345689,16.4098292378176,13.1611828404831,12.536443148688,10.9954185755935,11.4952103290296,10.079133694294,0.0398809523809524,0.0453208556149733,0.0589820359281437,0.0446327683615819,0.0491830065359477,0.0442953020134228,0.0450980392156863,0.0406040268456376,168,187,167,177,153,149,153,149
3,1,00010002,14.1191170345689,15.5351936693045,12.2448979591837,11.6201582673886,11.6201582673886,8.82965431070387,11.0370678883798,14.9104539775094,0.0378348214285714,0.0444047619047619,0.0365671641791045,0.0398571428571428,0.0447115384615385,0.0321212121212121,0.0374293785310734,0.0410550458715596,224,210,201,175,156,165,177,218
3,2,00010003,15.5351936693045,14.1607663473553,13.2028321532695,14.3273635985006,9.12119950020825,10.3706788837984,11.2036651395252,12.036651395252,0.0512362637362637,0.0515151515151515,0.0466176470588235,0.0558441558441558,0.0402573529411765,0.0490157480314961,0.0417701863354037,0.0527372262773723,182,165,170,154,136,127,161,137
3,3,00010004,13.0778842149105,12.28654727197,16.826322365681,14.743856726364,10.4123281965848,8.5381091211995,10.079133694294,13.9941690962099,0.0424324324324324,0.048202614379085,0.0459090909090909,0.0502840909090909,0.0413907284768212,0.0376838235294118,0.0417241379310345,0.04375,185,153,220,176,151,136,145,192
3,4,00010005,11.1620158267389,13.1195335276968,14.5356101624323,14.493960849646,12.161599333611,10.2457309454394,11.1620158267389,13.0778842149105,0.0408536585365854,0.0465976331360947,0.0476775956284153,0.0467741935483871,0.0474025974025974,0.0439285714285714,0.0416149068322981,0.0441011235955056,164,169,183,186,154,140,161,178
3,5,00010006,13.4943773427738,14.5772594752187,14.0358184089963,11.8284048313203,11.1620158267389,8.28821324448147,12.6613910870471,13.9525197834236,0.0421875,0.0422705314009662,0.042550505050505,0.0432926829268293,0.0378531073446328,0.0325163398692811,0.0378109452736318,0.041256157635468,192,207,198,164,177,153,201,203
3,6,00010007,11.1620158267389,12.5780924614744,15.4102457309454,12.9529362765514,11.4952103290296,10.9954185755935,11.4952103290296,13.9108704706372,0.0376404494382022,0.0356132075471698,0.0444711538461538,0.0454678362573099,0.0405882352941176,0.0352941176470588,0.0377049180327869,0.0419597989949749,178,212,208,171,170,187,183,199
3,7,00010010,12.4531445231154,15.4102457309454,14.868804664723,14.0774677217826,10.2457309454394,10.2457309454394,9.4960433152853,13.2028321532695,0.0401881720430107,0.0474358974358974,0.0439655172413793,0.0431122448979592,0.0418367346938776,0.0399350649350649,0.0407142857142857,0.047172619047619,186,195,203,196,147,154,140,168
3,8,00010012,12.6197417742607,15.2436484798001,13.7026239067055,16.7430237401083,11.0370678883798,8.28821324448147,9.16284881299459,13.1611828404831,0.0388461538461538,0.0439903846153846,0.0407178217821782,0.0425847457627118,0.0378571428571428,0.0350352112676056,0.0345911949685535,0.0376190476190476,195,208,202,236,175,142,159,210
3,9,00010016,12.3698458975427,14.9104539775094,14.9521032902957,13.4943773427738,9.62099125364431,11.0370678883798,9.78758850478967,13.8275718450646,0.0382731958762887,0.0406818181818182,0.0465025906735751,0.0409090909090909,0.03609375,0.0374293785310734,0.0413732394366197,0.0427835051546391,194,220,193,198,160,177,142,194
3,10,00010017,9.91253644314869,11.1620158267389,14.5772594752187,14.0358184089963,10.3706788837984,13.0362349021241,12.0783007080383,14.7855060391504,0.0378980891719745,0.038953488372093,0.0472972972972973,0.0486994219653179,0.040953947368421,0.0511437908496732,0.0416666666666667,0.0487637362637362,157,172,185,173,152,153,174,182
3,11,00010019,14.2857142857143,13.7442732194919,14.5356101624323,10.2457309454394,10.9537692628072,7.95501874219075,13.8692211578509,14.369012911287,0.0426616915422885,0.0406403940886699,0.041547619047619,0.0355491329479769,0.0391369047619048,0.0361742424242424,0.0470338983050847,0.046875,201,203,210,173,168,132,177,184
3,12,00010020,12.8279883381924,13.7026239067055,16.4098292378176,14.0774677217826,10.4539775093711,7.66347355268638,12.3281965847564,12.4947938359017,0.0394871794871795,0.0435185185185185,0.0478155339805825,0.0394859813084112,0.0490234375,0.0373983739837398,0.0468354430379747,0.0462962962962963,195,189,206,214,128,123,158,162
3,13,00010021,11.2036651395252,13.7026239067055,13.1611828404831,16.9096209912536,12.5780924614744,9.12119950020825,11.4952103290296,11.8284048313203,0.0365489130434782,0.0409203980099502,0.0424731182795699,0.0472093023255814,0.0449404761904762,0.0405555555555556,0.0410714285714286,0.0440993788819876,184,201,186,215,168,135,168,161
3,14,00010022,14.5356101624323,15.7434402332362,14.1191170345689,13.1611828404831,11.7867555185339,8.20491461890879,10.8704706372345,11.5785089546022,0.0442893401015228,0.0522099447513812,0.0487068965517241,0.0467455621301775,0.0436728395061728,0.0424568965517241,0.0393072289156626,0.043167701863354,197,181,174,169,162,116,166,161
3,15,00010023,16.7430237401083,12.3281965847564,14.8271553519367,11.2869637650979,12.9529362765514,8.16326530612245,10.3706788837984,13.3277800916285,0.0497524752475247,0.0493333333333333,0.0497206703910614,0.0434294871794872,0.0460059171597633,0.0374045801526718,0.0406862745098039,0.0432432432432432,202,150,179,156,169,131,153,185
3,16,00010024,10.3706788837984,9.78758850478967,14.743856726364,16.95127030404,11.1620158267389,12.036651395252,10.3290295710121,14.4523115368596,0.0432291666666667,0.0389072847682119,0.0578431372549019,0.0556010928961748,0.0572649572649573,0.051241134751773,0.0492063492063492,0.0559677419354839,144,151,153,183,117,141,126,155
3,17,00010026,12.8696376509788,14.3273635985006,12.3281965847564,14.1607663473553,10.8704706372345,9.66264056643065,11.3286130778842,14.4106622240733,0.0457100591715976,0.0467391304347826,0.045398773006135,0.0469613259668508,0.0435,0.0371794871794872,0.0430379746835443,0.0460106382978723,169,184,163,181,150,156,158,188
3,18,00010027,10.2040816326531,13.1611828404831,13.8275718450646,13.8275718450646,10.3706788837984,10.4956268221574,12.8696376509788,15.2436484798001,0.0400326797385621,0.0509677419354839,0.0546052631578947,0.051875,0.0420608108108108,0.04921875,0.051158940397351,0.0544642857142857,153,155,152,160,148,128,151,168
3,19,00010028,11.6618075801749,12.9112869637651,13.2444814660558,13.2861307788421,11.9950020824656,9.16284881299459,11.9533527696793,15.7850895460225,0.0421686746987952,0.0416666666666667,0.0441666666666667,0.0406887755102041,0.0406779661016949,0.0361842105263158,0.0424556213017751,0.0466748768472906,166,186,180,196,177,152,169,203
3,20,00010029,14.4106622240733,12.536443148688,15.3685964181591,12.6197417742607,11.4952103290296,9.20449812578092,11.2453144523115,13.1195335276968,0.046505376344086,0.0467391304347826,0.0485526315789474,0.0485576923076923,0.0385474860335195,0.0386363636363636,0.0411585365853658,0.0442415730337079,186,161,190,156,179,143,164,178
3,21,00010030,14.369012911287,14.4523115368596,13.0362349021241,10.9121199500208,13.8275718450646,9.41274468971262,11.5368596418159,12.4531445231154,0.0442307692307692,0.0442602040816326,0.0381707317073171,0.0414556962025316,0.0466292134831461,0.0403571428571429,0.0384722222222222,0.0417597765363128,195,196,205,158,178,140,180,179
3,22,00010031,10.1624323198667,14.7022074135777,15.8683881715952,13.4110787172012,12.1199500208247,9.4960433152853,11.4952103290296,12.7446897126197,0.0371951219512195,0.0395739910313901,0.047625,0.0425925925925926,0.0425438596491228,0.0335294117647059,0.0418181818181818,0.0418032786885246,164,223,200,189,171,170,165,183
3,23,00010032,13.0362349021241,10.4539775093711,14.0358184089963,13.5776759683465,10.1207830070804,14.7855060391504,11.5785089546022,12.411495210329,0.0407552083333333,0.038030303030303,0.042125,0.0388095238095238,0.0384493670886076,0.0510057471264368,0.0390449438202247,0.0457055214723926,192,165,200,210,158,174,178,163
3,24,00010033,12.7863390254061,10.079133694294,15.4518950437318,13.9108704706372,11.9950020824656,10.8704706372345,12.8279883381924,12.036651395252,0.0401832460732984,0.0395424836601307,0.0473214285714286,0.0479885057471264,0.0421052631578947,0.0459507042253521,0.0423076923076923,0.0410511363636364,191,153,196,174,171,142,182,176
3,25,00010034,12.5780924614744,13.8692211578509,12.7030403998334,14.2024156601416,13.2861307788421,9.20449812578092,12.2448979591837,11.911703456893,0.0364734299516908,0.0381880733944954,0.0364832535885167,0.0400234741784037,0.0415364583333333,0.0358766233766234,0.0362068965517241,0.0361111111111111,207,218,209,213,192,154,203,198
3,26,00010035,13.7026239067055,12.8696376509788,14.5356101624323,13.1611828404831,12.0783007080383,9.03790087463557,11.5368596418159,13.0778842149105,0.041125,0.0438920454545454,0.0452072538860104,0.0407216494845361,0.0431547619047619,0.0364093959731544,0.0382596685082873,0.0400510204081633,200,176,193,194,168,149,181,196
3,27,00010036,12.9945855893378,11.8700541441066,15.6184922948771,13.5776759683465,11.1620158267389,9.20449812578092,12.3698458975427,13.2028321532695,0.0373205741626794,0.0385135135135135,0.0422297297297297,0.0403465346534653,0.0360215053763441,0.0338957055214724,0.0376903553299492,0.0368604651162791,209,185,222,202,186,163,197,215
3,28,00010037,14.8271553519367,13.7859225322782,10.1624323198667,14.5356101624323,11.3702623906706,8.7463556851312,11.911703456893,14.6605581007913,0.0432038834951456,0.0498493975903614,0.0412162162162162,0.0429802955665025,0.0451986754966887,0.0391791044776119,0.0399441340782123,0.0433497536945813,206,166,148,203,151,134,179,203
3,29,00010038,13.4527280299875,10.1207830070804,15.1603498542274,15.1187005414411,8.49645980841316,9.12119950020825,13.6193252811329,14.868804664723,0.040989847715736,0.0405,0.0636363636363636,0.0458333333333333,0.0414634146341463,0.0431102362204724,0.0449175824175824,0.0455357142857143,197,150,143,198,123,127,182,196
3,30,00010039,12.1199500208247,14.4106622240733,13.1195335276968,12.161599333611,13.3694294044148,10.6205747605165,10.0374843815077,14.1607663473553,0.0382894736842105,0.0406103286384976,0.0373222748815166,0.0394594594594594,0.0397277227722772,0.035814606741573,0.0367378048780488,0.0395348837209302,190,213,211,185,202,178,164,215
3,31,00010040,10.7871720116618,10.2457309454394,14.6605581007913,17.3677634319034,12.8279883381924,12.4947938359017,8.28821324448147,13.3277800916285,0.0415064102564103,0.041554054054054,0.0556962025316456,0.048714953271028,0.0503267973856209,0.0449101796407185,0.0418067226890756,0.049079754601227,156,148,158,214,153,167,119,163
3,32,00010041,15.0354019158684,15.5768429820908,13.3277800916285,11.0370678883798,12.2032486463973,11.7867555185339,9.91253644314869,11.0787172011662,0.0440243902439024,0.0447368421052631,0.0382775119617225,0.0399096385542169,0.0423410404624277,0.0388736263736264,0.0391447368421053,0.0367403314917127,205,209,209,166,173,182,152,181
3,33,00010042,13.5360266555602,12.2032486463973,16.5347771761766,13.2861307788421,11.4119117034569,8.49645980841316,13.9525197834236,10.5789254477301,0.0383254716981132,0.0395945945945946,0.0405102040816326,0.0377962085308057,0.0364361702127659,0.0342281879194631,0.0378959276018099,0.0362857142857143,212,185,245,211,188,149,221,175
3,34,00010044,11.7034568929613,11.0370678883798,15.8683881715952,15.9933361099542,10.2040816326531,9.20449812578092,10.4123281965848,15.5768429820908,0.0367801047120419,0.0380747126436781,0.0453571428571428,0.0436363636363636,0.0368975903614458,0.0358766233766234,0.0357142857142857,0.0411894273127753,191,174,210,220,166,154,175,227
3,35,00010045,11.4119117034569,14.1191170345689,15.9933361099542,16.3265306122449,10.7455226988755,8.91295293627655,9.20449812578092,13.2444814660558,0.0378453038674033,0.0432397959183673,0.0406779661016949,0.0411764705882353,0.037719298245614,0.0393382352941176,0.0343167701863354,0.042741935483871,181,196,236,238,171,136,161,186
3,36,00010046,17.0345689296127,14.2024156601416,12.9529362765514,11.8284048313203,12.7446897126197,8.99625156184923,10.079133694294,12.1199500208247,0.0365178571428571,0.0422029702970297,0.0383004926108374,0.039010989010989,0.0390306122448979,0.036,0.0371165644171779,0.0380890052356021,280,202,203,182,196,150,163,191
3,37,00010047,12.3698458975427,15.6601416076635,13.0362349021241,12.6197417742607,8.91295293627655,11.1203665139525,11.3702623906706,14.9104539775094,0.0399193548387097,0.047,0.0418449197860963,0.0386479591836735,0.0359060402684564,0.0394970414201183,0.0396802325581395,0.0445273631840796,186,200,187,196,149,169,172,201
3,38,00010048,11.4535610162432,12.411495210329,14.2024156601416,11.3702623906706,11.3702623906706,11.4119117034569,11.6201582673886,16.1599333610995,0.0361842105263158,0.0396276595744681,0.041183574879227,0.0337871287128713,0.0363031914893617,0.0368279569892473,0.0352272727272727,0.041991341991342,190,188,207,202,188,186,198,231
3,39,00010049,12.6613910870471,15.8683881715952,13.6193252811329,14.7022074135777,13.0362349021241,7.49687630154102,9.24614743856726,13.3277800916285,0.0381909547738693,0.0464634146341463,0.040875,0.0393973214285714,0.0397208121827411,0.0340909090909091,0.0340490797546012,0.0388349514563107,199,205,200,224,197,132,163,206
3,40,00010050,12.536443148688,8.37151187005414,16.4098292378176,14.6605581007913,10.4539775093711,10.079133694294,10.9537692628072,16.5347771761766,0.0383928571428571,0.0364130434782609,0.0433920704845815,0.0413145539906103,0.0341032608695652,0.0357988165680473,0.0359289617486339,0.0425965665236051,196,138,227,213,184,169,183,233
3,41,00010051,16.6597251145356,15.5768429820908,12.9945855893378,9.62099125364431,13.2861307788421,9.82923781757601,9.53769262807164,12.4947938359017,0.0483091787439613,0.0445238095238095,0.0395939086294416,0.0395547945205479,0.0455714285714285,0.0401360544217687,0.0364649681528662,0.0460122699386503,207,210,197,146,175,147,157,163
3,42,00010052,12.1199500208247,12.4531445231154,14.5356101624323,11.2453144523115,12.2448979591837,10.5789254477301,12.9112869637651,13.8692211578509,0.0433035714285714,0.0447604790419162,0.0459210526315789,0.0416666666666667,0.0445454545454545,0.0440972222222222,0.0458579881656805,0.0484011627906977,168,167,190,162,165,144,169,172
3,43,00010053,11.4119117034569,14.2440649729279,13.9941690962099,14.4523115368596,9.74593919200333,8.28821324448147,13.6193252811329,14.2440649729279,0.0364361702127659,0.0425373134328358,0.0430769230769231,0.0471467391304348,0.037741935483871,0.0404471544715447,0.040470297029703,0.0454787234042553,188,201,195,184,155,123,202,188
3,44,00010056,14.2440649729279,15.3269471053728,14.618908788005,13.6193252811329,10.2040816326531,8.24656393169513,11.8284048313203,11.911703456893,0.04275,0.0425925925925926,0.0423913043478261,0.0419230769230769,0.0368975903614458,0.034375,0.0392265193370166,0.0401685393258427,200,216,207,195,166,144,181,178
3,45,00010059,14.5356101624323,13.3277800916285,9.4960433152853,13.5360266555602,9.95418575593503,10.9537692628072,11.4535610162432,16.7013744273219,0.0419471153846154,0.04,0.037012987012987,0.0418814432989691,0.0357784431137724,0.036731843575419,0.0404411764705882,0.0472877358490566,208,200,154,194,167,179,170,212
3,46,00010060,11.9533527696793,14.5356101624323,15.6601416076635,15.7850895460225,12.28654727197,10.3706788837984,9.99583506872137,9.41274468971262,0.047203947368421,0.05453125,0.0556213017751479,0.047375,0.0523049645390071,0.0438380281690141,0.04,0.0434615384615385,152,160,169,200,141,142,150,130
3,47,00010061,12.7446897126197,13.9941690962099,14.9521032902957,12.7863390254061,11.6618075801749,8.87130362349021,11.8284048313203,13.1611828404831,0.0388324873096447,0.0424242424242424,0.0439950980392157,0.0395618556701031,0.0421686746987952,0.0341346153846154,0.0381720430107527,0.0422459893048128,197,198,204,194,166,156,186,187
3,48,00010062,13.7442732194919,14.1191170345689,14.369012911287,13.1195335276968,11.4535610162432,9.74593919200333,11.0370678883798,12.3698458975427,0.0482456140350877,0.0536392405063291,0.0501453488372093,0.0539383561643835,0.040922619047619,0.0464285714285714,0.0447635135135135,0.053804347826087,171,158,172,146,168,126,148,138
3,49,00010063,10.5789254477301,9.99583506872137,16.0349854227405,14.618908788005,10.079133694294,10.3290295710121,13.5360266555602,14.7855060391504,0.0431972789115646,0.0408163265306122,0.0559593023255814,0.0490223463687151,0.0540178571428572,0.0521008403361345,0.0446428571428571,0.0591666666666667,147,147,172,179,112,119,182,150
3,50,00010064,13.7442732194919,12.411495210329,17.1595168679717,10.6622240733028,14.5356101624323,7.5801749271137,12.0783007080383,11.7867555185339,0.0408415841584158,0.0404891304347826,0.0449781659388646,0.0374269005847953,0.0471621621621622,0.033955223880597,0.0407303370786517,0.0397471910112359,202,184,229,171,185,134,178,178
3,51,00010065,14.5772594752187,14.369012911287,13.8692211578509,13.8692211578509,11.8700541441066,7.70512286547272,11.7451062057476,11.9533527696793,0.0478142076502732,0.0560064935064935,0.0484011627906977,0.0492603550295858,0.0531716417910448,0.0398706896551724,0.0476351351351351,0.0478333333333333,183,154,172,169,134,116,148,150
3,52,00010066,14.4106622240733,17.5760099958351,13.3277800916285,13.8692211578509,11.6618075801749,8.99625156184923,9.41274468971262,10.7455226988755,0.0411904761904762,0.0462719298245614,0.0408163265306122,0.0390845070422535,0.0414201183431953,0.0385714285714286,0.0338323353293413,0.0362359550561798,210,228,196,213,169,140,167,178
3,53,00010067,12.2448979591837,12.9945855893378,15.3269471053728,15.2852977925864,11.2869637650979,12.8279883381924,9.07955018742191,10.9537692628072,0.0429824561403509,0.0490566037735849,0.0578616352201258,0.0569875776397515,0.0505597014925373,0.0542253521126761,0.0419230769230769,0.047992700729927,171,159,159,161,134,142,130,137
3,54,00010068,15.7850895460225,14.5772594752187,14.493960849646,12.7863390254061,10.4123281965848,8.87130362349021,11.0787172011662,11.9950020824656,0.0451190476190476,0.0467914438502674,0.0508771929824561,0.0426388888888889,0.0405844155844156,0.0419291338582677,0.0418238993710692,0.042603550295858,210,187,171,180,154,127,159,169
3,55,00010069,14.2440649729279,15.3685964181591,13.6193252811329,16.1182840483132,11.3702623906706,8.5381091211995,10.9121199500208,9.82923781757601,0.046978021978022,0.049331550802139,0.0517405063291139,0.0493622448979592,0.0498175182481752,0.037962962962963,0.047463768115942,0.0450381679389313,182,187,158,196,137,135,138,131
3,56,00010070,10.6205747605165,9.41274468971262,13.7859225322782,15.0770512286547,11.4535610162432,11.2869637650979,12.9529362765514,15.4102457309454,0.045863309352518,0.0418518518518519,0.0475574712643678,0.0505586592178771,0.0452302631578947,0.044281045751634,0.04859375,0.0502717391304348,139,135,174,179,152,153,160,184
3,57,00010071,13.5360266555602,15.1187005414411,15.4102457309454,13.9525197834236,10.7038733860891,8.87130362349021,10.1207830070804,12.28654727197,0.0475146198830409,0.0533823529411765,0.0564024390243902,0.0457650273224044,0.0475925925925926,0.0416015625,0.0443430656934307,0.0463836477987421,171,170,164,183,135,128,137,159
3,58,00010072,12.2448979591837,16.9096209912536,15.8683881715952,12.3281965847564,10.0374843815077,7.74677217825906,9.78758850478967,15.0354019158684,0.0412921348314607,0.05075,0.0462378640776699,0.044578313253012,0.0407094594594595,0.0369047619047619,0.0376602564102564,0.0495879120879121,178,200,206,166,148,126,156,182
3,59,00010073,11.6618075801749,14.2857142857143,14.5772594752187,15.9933361099542,11.4119117034569,9.32944606413994,11.4952103290296,11.2036651395252,0.0404624277456647,0.045855614973262,0.0458115183246073,0.0492307692307692,0.0425465838509317,0.0430769230769231,0.0420731707317073,0.0445364238410596,173,187,191,195,161,130,164,151
3,60,00010074,12.7446897126197,13.6193252811329,12.8279883381924,12.1199500208247,13.8692211578509,10.079133694294,11.0370678883798,13.7026239067055,0.0434659090909091,0.0434840425531915,0.0506578947368421,0.0427941176470588,0.0459944751381215,0.0408783783783784,0.0435855263157895,0.0435185185185185,176,188,152,170,181,148,152,189
3,61,00010075,13.7859225322782,10.2873802582257,13.6193252811329,14.7022074135777,9.70428987921699,10.5789254477301,11.9533527696793,15.3269471053728,0.0433246073298429,0.0365384615384615,0.0579787234042553,0.0445707070707071,0.0477459016393443,0.0391975308641975,0.04484375,0.0464646464646464,191,169,141,198,122,162,160,198
3,62,00010076,13.3694294044148,12.0783007080383,13.9941690962099,11.2869637650979,10.9954185755935,11.2869637650979,12.8696376509788,14.0774677217826,0.0474852071005917,0.0476973684210526,0.0409756097560975,0.0389367816091954,0.0383720930232558,0.0378491620111732,0.038625,0.0466850828729282,169,152,205,174,172,179,200,181
3,63,00010079,11.7867555185339,10.8288213244481,15.2019991670137,13.4943773427738,11.0787172011662,8.41316118284048,13.2861307788421,15.9100374843815,0.0395251396648045,0.0367231638418079,0.0470360824742268,0.0419689119170984,0.0373595505617978,0.039453125,0.0385265700483092,0.0426339285714285,179,177,194,193,178,128,207,224
3,64,00010080,11.7867555185339,13.6609745939192,14.743856726364,13.4943773427738,11.7451062057476,8.5381091211995,11.8700541441066,14.1191170345689,0.043944099378882,0.0416243654822335,0.0456185567010309,0.046551724137931,0.0393854748603352,0.0374087591240876,0.0402542372881356,0.0448412698412698,161,197,194,174,179,137,177,189
3,65,00010081,13.2028321532695,15.0354019158684,13.7026239067055,11.3286130778842,11.7451062057476,11.4119117034569,10.7455226988755,12.8279883381924,0.0463450292397661,0.0485215053763441,0.0454419889502762,0.0438709677419355,0.0407514450867052,0.039367816091954,0.0403125,0.0401041666666666,171,186,181,155,173,174,160,192
